-111.2000 43.1000 27.0000 3.6630
-111.2000 43.1000 28.0000 3.6914
-111.2000 43.1000 29.0000 3.7196
-111.2000 43.1000 30.0000 3.7473
-111.2000 43.1000 31.0000 3.7746
-111.2000 43.1000 32.0000 3.8009
-111.2000 43.1000 33.0000 3.8261
-111.2000 43.1000 34.0000 3.8490
-111.2000 43.1000 35.0000 3.8694
-111.2000 43.1000 36.0000 3.8875
-111.2000 43.1000 37.0000 3.9071
-111.2000 43.1000 38.0000 3.9296
-111.2000 43.1000 39.0000 3.9541
-111.2000 43.1000 40.0000 3.9785
-111.2000 43.1000 41.0000 4.0005
-111.2000 43.1000 42.0000 4.0162
-111.2000 43.1000 43.0000 4.0287
-111.2000 43.1000 44.0000 4.0325
-111.2000 43.1000 45.0000 4.0332
-111.2000 43.1000 46.0000 4.0327
-111.2000 43.1000 47.0000 4.0318
-111.2000 43.1000 48.0000 4.0310
-111.2000 43.1000 49.0000 4.0300
-111.2000 43.1000 50.0000 4.0291
-111.1000 43.1000 0.0000 2.9607
-111.1000 43.1000 1.0000 2.9672
-111.1000 43.1000 2.0000 3.0387
-111.1000 43.1000 3.0000 3.1042
-111.1000 43.1000 4.0000 3.1708
-111.1000 43.1000 5.0000 3.2342
-111.1000 43.1000 6.0000 3.2857
-111.1000 43.1000 7.0000 3.3299
-111.1000 43.1000 8.0000 3.3702
-111.1000 43.1000 9.0000 3.3993
-111.1000 43.1000 10.0000 3.4222
-111.1000 43.1000 11.0000 3.4363
-111.1000 43.1000 12.0000 3.4446
-111.1000 43.1000 13.0000 3.4514
-111.1000 43.1000 14.0000 3.4576
-111.1000 43.1000 15.0000 3.4636
-111.1000 43.1000 16.0000 3.4696
-111.1000 43.1000 17.0000 3.4777
-111.1000 43.1000 18.0000 3.4876
-111.1000 43.1000 19.0000 3.5009
-111.1000 43.1000 20.0000 3.5161
-111.1000 43.1000 21.0000 3.5341
-111.1000 43.1000 22.0000 3.5527
-111.1000 43.1000 23.0000 3.5724
-111.1000 43.1000 24.0000 3.5953
-111.1000 43.1000 25.0000 3.6189
-111.1000 43.1000 26.0000 3.6443
-111.1000 43.1000 27.0000 3.6696
-111.1000 43.1000 28.0000 3.6956
-111.1000 43.1000 29.0000 3.7211
-111.1000 43.1000 30.0000 3.7466
-111.1000 43.1000 31.0000 3.7702
-111.1000 43.1000 32.0000 3.7928
-111.1000 43.1000 33.0000 3.8147
-111.1000 43.1000 34.0000 3.8351
-111.1000 43.1000 35.0000 3.8533
-111.1000 43.1000 36.0000 3.8699
-111.1000 43.1000 37.0000 3.8910
-111.1000 43.1000 38.0000 3.9138
-111.1000 43.1000 39.0000 3.9397
-111.1000 43.1000 40.0000 3.9655
-111.1000 43.1000 41.0000 3.9886
-111.1000 43.1000 42.0000 4.0049
-111.1000 43.1000 43.0000 4.0168
-111.1000 43.1000 44.0000 4.0212
-111.1000 43.1000 45.0000 4.0225
-111.1000 43.1000 46.0000 4.0218
-111.1000 43.1000 47.0000 4.0209
-111.1000 43.1000 48.0000 4.0198
-111.1000 43.1000 49.0000 4.0190
-111.1000 43.1000 50.0000 4.0184
-111.0000 43.1000 0.0000 3.0117
-111.0000 43.1000 1.0000 3.0314
-111.0000 43.1000 2.0000 3.1013
-111.0000 43.1000 3.0000 3.1631
-111.0000 43.1000 4.0000 3.2183
-111.0000 43.1000 5.0000 3.2697
-111.0000 43.1000 6.0000 3.3091
-111.0000 43.1000 7.0000 3.3460
-111.0000 43.1000 8.0000 3.3790
-111.0000 43.1000 9.0000 3.4021
-111.0000 43.1000 10.0000 3.4284
-111.0000 43.1000 11.0000 3.4416
-111.0000 43.1000 12.0000 3.4576
-111.0000 43.1000 13.0000 3.4660
-111.0000 43.1000 14.0000 3.4777
-111.0000 43.1000 15.0000 3.4839
-111.0000 43.1000 16.0000 3.4966
-111.0000 43.1000 17.0000 3.5074
-111.0000 43.1000 18.0000 3.5196
-111.0000 43.1000 19.0000 3.5330
-111.0000 43.1000 20.0000 3.5441
-111.0000 43.1000 21.0000 3.5624
-111.0000 43.1000 22.0000 3.5778
-111.0000 43.1000 23.0000 3.5965
-111.0000 43.1000 24.0000 3.6173
-111.0000 43.1000 25.0000 3.6375
-111.0000 43.1000 26.0000 3.6562
-111.0000 43.1000 27.0000 3.6784
-111.0000 43.1000 28.0000 3.6958
-111.0000 43.1000 29.0000 3.7149
-111.0000 43.1000 30.0000 3.7345
-111.0000 43.1000 31.0000 3.7522
-111.0000 43.1000 32.0000 3.7684
-111.0000 43.1000 33.0000 3.7858
-111.0000 43.1000 34.0000 3.7997
-111.0000 43.1000 35.0000 3.8144
-111.0000 43.1000 36.0000 3.8283
-111.0000 43.1000 37.0000 3.8420
-111.0000 43.1000 38.0000 3.8629
-111.0000 43.1000 39.0000 3.8963
-111.0000 43.1000 40.0000 3.9221
-111.0000 43.1000 41.0000 3.9570
-111.0000 43.1000 42.0000 3.9760
-111.0000 43.1000 43.0000 3.9941
-111.0000 43.1000 44.0000 4.0060
-111.0000 43.1000 45.0000 4.0090
-111.0000 43.1000 46.0000 4.0070
-111.0000 43.1000 47.0000 4.0062
-111.0000 43.1000 48.0000 4.0082
-111.0000 43.1000 49.0000 4.0079
-111.0000 43.1000 50.0000 4.0048
-110.9000 43.1000 0.0000 3.0792
-110.9000 43.1000 1.0000 3.0860
-110.9000 43.1000 2.0000 3.1439
-110.9000 43.1000 3.0000 3.1918
-110.9000 43.1000 4.0000 3.2287
-110.9000 43.1000 5.0000 3.2518
-110.9000 43.1000 6.0000 3.2787
-110.9000 43.1000 7.0000 3.3096
-110.9000 43.1000 8.0000 3.3354
-110.9000 43.1000 9.0000 3.3644
-110.9000 43.1000 10.0000 3.3901
-110.9000 43.1000 11.0000 3.4132
-110.9000 43.1000 12.0000 3.4341
-110.9000 43.1000 13.0000 3.4530
-110.9000 43.1000 14.0000 3.4698
-110.9000 43.1000 15.0000 3.4868
-110.9000 43.1000 16.0000 3.5027
-110.9000 43.1000 17.0000 3.5193
-110.9000 43.1000 18.0000 3.5353
-110.9000 43.1000 19.0000 3.5524
-110.9000 43.1000 20.0000 3.5675
-110.9000 43.1000 21.0000 3.5814
-110.9000 43.1000 22.0000 3.5988
-110.9000 43.1000 23.0000 3.6158
-110.9000 43.1000 24.0000 3.6306
-110.9000 43.1000 25.0000 3.6453
-110.9000 43.1000 26.0000 3.6596
-110.9000 43.1000 27.0000 3.6732
-110.9000 43.1000 28.0000 3.6871
-110.9000 43.1000 29.0000 3.6993
-110.9000 43.1000 30.0000 3.7105
-110.9000 43.1000 31.0000 3.7194
-110.9000 43.1000 32.0000 3.7261
-110.9000 43.1000 33.0000 3.7307
-110.9000 43.1000 34.0000 3.7379
-110.9000 43.1000 35.0000 3.7445
-110.9000 43.1000 36.0000 3.7494
-110.9000 43.1000 37.0000 3.7588
-110.9000 43.1000 38.0000 3.7726
-110.9000 43.1000 39.0000 3.8022
-110.9000 43.1000 40.0000 3.8403
-110.9000 43.1000 41.0000 3.8880
-110.9000 43.1000 42.0000 3.9293
-110.9000 43.1000 43.0000 3.9682
-110.9000 43.1000 44.0000 3.9902
-110.9000 43.1000 45.0000 4.0065
-110.9000 43.1000 46.0000 4.0049
-110.9000 43.1000 47.0000 4.0025
-110.9000 43.1000 48.0000 4.0037
-110.9000 43.1000 49.0000 4.0035
-110.9000 43.1000 50.0000 4.0021
-110.8000 43.1000 0.0000 3.1494
-110.8000 43.1000 1.0000 3.1572
-110.8000 43.1000 2.0000 3.1823
-110.8000 43.1000 3.0000 3.2014
-110.8000 43.1000 4.0000 3.2015
-110.8000 43.1000 5.0000 3.1936
-110.8000 43.1000 6.0000 3.2086
-110.8000 43.1000 7.0000 3.2251
-110.8000 43.1000 8.0000 3.2483
-110.8000 43.1000 9.0000 3.2745
-110.8000 43.1000 10.0000 3.3061
-110.8000 43.1000 11.0000 3.3378
-110.8000 43.1000 12.0000 3.3666
-110.8000 43.1000 13.0000 3.3997
-110.8000 43.1000 14.0000 3.4288
-110.8000 43.1000 15.0000 3.4573
-110.8000 43.1000 16.0000 3.4842
-110.8000 43.1000 17.0000 3.5075
-110.8000 43.1000 18.0000 3.5308
-110.8000 43.1000 19.0000 3.5513
-110.8000 43.1000 20.0000 3.5716
-110.8000 43.1000 21.0000 3.5914
-110.8000 43.1000 22.0000 3.6085
-110.8000 43.1000 23.0000 3.6253
-110.8000 43.1000 24.0000 3.6402
-110.8000 43.1000 25.0000 3.6542
-110.8000 43.1000 26.0000 3.6664
-110.8000 43.1000 27.0000 3.6764
-110.8000 43.1000 28.0000 3.6836
-110.8000 43.1000 29.0000 3.6903
-110.8000 43.1000 30.0000 3.6944
-110.8000 43.1000 31.0000 3.6961
-110.8000 43.1000 32.0000 3.6953
-110.8000 43.1000 33.0000 3.6900
-110.8000 43.1000 34.0000 3.6847
-110.8000 43.1000 35.0000 3.6821
-110.8000 43.1000 36.0000 3.6758
-110.8000 43.1000 37.0000 3.6775
-110.8000 43.1000 38.0000 3.6878
-110.8000 43.1000 39.0000 3.7183
-110.8000 43.1000 40.0000 3.7578
-110.8000 43.1000 41.0000 3.8197
-110.8000 43.1000 42.0000 3.8715
-110.8000 43.1000 43.0000 3.9363
-110.8000 43.1000 44.0000 3.9788
-110.8000 43.1000 45.0000 4.0067
-110.8000 43.1000 46.0000 4.0133
-110.8000 43.1000 47.0000 4.0128
-110.8000 43.1000 48.0000 4.0100
-110.8000 43.1000 49.0000 4.0105
-110.8000 43.1000 50.0000 4.0100
-110.7000 43.1000 0.0000 3.0812
-110.7000 43.1000 1.0000 3.0904
-110.7000 43.1000 2.0000 3.0989
-110.7000 43.1000 3.0000 3.1042
-110.7000 43.1000 4.0000 3.0920
-110.7000 43.1000 5.0000 3.0917
-110.7000 43.1000 6.0000 3.0987
-110.7000 43.1000 7.0000 3.1174
-110.7000 43.1000 8.0000 3.1416
-110.7000 43.1000 9.0000 3.1749
-110.7000 43.1000 10.0000 3.2105
-110.7000 43.1000 11.0000 3.2497
-110.7000 43.1000 12.0000 3.2886
-110.7000 43.1000 13.0000 3.3277
-110.7000 43.1000 14.0000 3.3662
-110.7000 43.1000 15.0000 3.4024
-110.7000 43.1000 16.0000 3.4359
-110.7000 43.1000 17.0000 3.4659
-110.7000 43.1000 18.0000 3.4951
-110.7000 43.1000 19.0000 3.5204
-110.7000 43.1000 20.0000 3.5448
-110.7000 43.1000 21.0000 3.5676
-110.7000 43.1000 22.0000 3.5885
-110.7000 43.1000 23.0000 3.6084
-110.7000 43.1000 24.0000 3.6257
-110.7000 43.1000 25.0000 3.6420
-110.7000 43.1000 26.0000 3.6556
-110.7000 43.1000 27.0000 3.6664
-110.7000 43.1000 28.0000 3.6754
-110.7000 43.1000 29.0000 3.6814
-110.7000 43.1000 30.0000 3.6860
-110.7000 43.1000 31.0000 3.6878
-110.7000 43.1000 32.0000 3.6878
-110.7000 43.1000 33.0000 3.6852
-110.7000 43.1000 34.0000 3.6811
-110.7000 43.1000 35.0000 3.6739
-110.7000 43.1000 36.0000 3.6668
-110.7000 43.1000 37.0000 3.6629
-110.7000 43.1000 38.0000 3.6647
-110.7000 43.1000 39.0000 3.6868
-110.7000 43.1000 40.0000 3.7197
-110.7000 43.1000 41.0000 3.7700
-110.7000 43.1000 42.0000 3.8331
-110.7000 43.1000 43.0000 3.9010
-110.7000 43.1000 44.0000 3.9587
-110.7000 43.1000 45.0000 4.0085
-110.7000 43.1000 46.0000 4.0207
-110.7000 43.1000 47.0000 4.0223
-110.7000 43.1000 48.0000 4.0230
-110.7000 43.1000 49.0000 4.0237
-110.7000 43.1000 50.0000 4.0238
-110.6000 43.1000 0.0000 3.0037
-110.6000 43.1000 1.0000 3.0097
-110.6000 43.1000 2.0000 3.0109
-110.6000 43.1000 3.0000 3.0041
-110.6000 43.1000 4.0000 2.9856
-110.6000 43.1000 5.0000 2.9734
-110.6000 43.1000 6.0000 2.9758
-110.6000 43.1000 7.0000 2.9972
-110.6000 43.1000 8.0000 3.0233
-110.6000 43.1000 9.0000 3.0607
-110.6000 43.1000 10.0000 3.1004
-110.6000 43.1000 11.0000 3.1453
-110.6000 43.1000 12.0000 3.1910
-110.6000 43.1000 13.0000 3.2339
-110.6000 43.1000 14.0000 3.2790
-110.6000 43.1000 15.0000 3.3227
-110.6000 43.1000 16.0000 3.3613
-110.6000 43.1000 17.0000 3.3967
-110.6000 43.1000 18.0000 3.4278
-110.6000 43.1000 19.0000 3.4606
-110.6000 43.1000 20.0000 3.4882
-110.6000 43.1000 21.0000 3.5177
-110.6000 43.1000 22.0000 3.5418
-110.6000 43.1000 23.0000 3.5668
-110.6000 43.1000 24.0000 3.5886
-110.6000 43.1000 25.0000 3.6095
-110.6000 43.1000 26.0000 3.6299
-110.6000 43.1000 27.0000 3.6443
-110.6000 43.1000 28.0000 3.6605
-110.6000 43.1000 29.0000 3.6708
-110.6000 43.1000 30.0000 3.6824
-110.6000 43.1000 31.0000 3.6883
-110.6000 43.1000 32.0000 3.6975
-110.6000 43.1000 33.0000 3.7011
-110.6000 43.1000 34.0000 3.7037
-110.6000 43.1000 35.0000 3.7004
-110.6000 43.1000 36.0000 3.6976
-110.6000 43.1000 37.0000 3.7000
-110.6000 43.1000 38.0000 3.7015
-110.6000 43.1000 39.0000 3.7146
-110.6000 43.1000 40.0000 3.7343
-110.6000 43.1000 41.0000 3.7758
-110.6000 43.1000 42.0000 3.8193
-110.6000 43.1000 43.0000 3.8754
-110.6000 43.1000 44.0000 3.9313
-110.6000 43.1000 45.0000 3.9739
-110.6000 43.1000 46.0000 3.9979
-110.6000 43.1000 47.0000 4.0009
-110.6000 43.1000 48.0000 4.0077
-110.6000 43.1000 49.0000 4.0051
-110.6000 43.1000 50.0000 4.0059
-110.5000 43.1000 0.0000 2.9738
-110.5000 43.1000 1.0000 2.9809
-110.5000 43.1000 2.0000 2.9696
-110.5000 43.1000 3.0000 2.9489
-110.5000 43.1000 4.0000 2.9177
-110.5000 43.1000 5.0000 2.8922
-110.5000 43.1000 6.0000 2.8931
-110.5000 43.1000 7.0000 2.9086
-110.5000 43.1000 8.0000 2.9336
-110.5000 43.1000 9.0000 2.9701
-110.5000 43.1000 10.0000 3.0114
-110.5000 43.1000 11.0000 3.0574
-110.5000 43.1000 12.0000 3.1049
-110.5000 43.1000 13.0000 3.1541
-110.5000 43.1000 14.0000 3.2008
-110.5000 43.1000 15.0000 3.2476
-110.5000 43.1000 16.0000 3.2910
-110.5000 43.1000 17.0000 3.3315
-110.5000 43.1000 18.0000 3.3703
-110.5000 43.1000 19.0000 3.4065
-110.5000 43.1000 20.0000 3.4405
-110.5000 43.1000 21.0000 3.4724
-110.5000 43.1000 22.0000 3.5029
-110.5000 43.1000 23.0000 3.5319
-110.5000 43.1000 24.0000 3.5593
-110.5000 43.1000 25.0000 3.5846
-110.5000 43.1000 26.0000 3.6093
-110.5000 43.1000 27.0000 3.6301
-110.5000 43.1000 28.0000 3.6504
-110.5000 43.1000 29.0000 3.6692
-110.5000 43.1000 30.0000 3.6857
-110.5000 43.1000 31.0000 3.7001
-110.5000 43.1000 32.0000 3.7133
-110.5000 43.1000 33.0000 3.7231
-110.5000 43.1000 34.0000 3.7321
-110.5000 43.1000 35.0000 3.7382
-110.5000 43.1000 36.0000 3.7429
-110.5000 43.1000 37.0000 3.7463
-110.5000 43.1000 38.0000 3.7512
-110.5000 43.1000 39.0000 3.7626
-110.5000 43.1000 40.0000 3.7772
-110.5000 43.1000 41.0000 3.8044
-110.5000 43.1000 42.0000 3.8367
-110.5000 43.1000 43.0000 3.8732
-110.5000 43.1000 44.0000 3.9074
-110.5000 43.1000 45.0000 3.9411
-110.5000 43.1000 46.0000 3.9571
-110.5000 43.1000 47.0000 3.9658
-110.5000 43.1000 48.0000 3.9684
-110.5000 43.1000 49.0000 3.9701
-110.5000 43.1000 50.0000 3.9712
-110.4000 43.1000 0.0000 2.9816
-110.4000 43.1000 1.0000 2.9860
-110.4000 43.1000 2.0000 2.9638
-110.4000 43.1000 3.0000 2.9272
-110.4000 43.1000 4.0000 2.8821
-110.4000 43.1000 5.0000 2.8535
-110.4000 43.1000 6.0000 2.8457
-110.4000 43.1000 7.0000 2.8581
-110.4000 43.1000 8.0000 2.8794
-110.4000 43.1000 9.0000 2.9158
-110.4000 43.1000 10.0000 2.9557
-110.4000 43.1000 11.0000 3.0008
-110.4000 43.1000 12.0000 3.0494
-110.4000 43.1000 13.0000 3.0999
-110.4000 43.1000 14.0000 3.1517
-110.4000 43.1000 15.0000 3.1996
-110.4000 43.1000 16.0000 3.2480
-110.4000 43.1000 17.0000 3.2941
-110.4000 43.1000 18.0000 3.3375
-110.4000 43.1000 19.0000 3.3776
-110.4000 43.1000 20.0000 3.4184
-110.4000 43.1000 21.0000 3.4545
-110.4000 43.1000 22.0000 3.4889
-110.4000 43.1000 23.0000 3.5235
-110.4000 43.1000 24.0000 3.5538
-110.4000 43.1000 25.0000 3.5825
-110.4000 43.1000 26.0000 3.6099
-110.4000 43.1000 27.0000 3.6351
-110.4000 43.1000 28.0000 3.6592
-110.4000 43.1000 29.0000 3.6804
-110.4000 43.1000 30.0000 3.7010
-110.4000 43.1000 31.0000 3.7194
-110.4000 43.1000 32.0000 3.7357
-110.4000 43.1000 33.0000 3.7506
-110.4000 43.1000 34.0000 3.7623
-110.4000 43.1000 35.0000 3.7715
-110.4000 43.1000 36.0000 3.7791
-110.4000 43.1000 37.0000 3.7835
-110.4000 43.1000 38.0000 3.7870
-110.4000 43.1000 39.0000 3.7933
-110.4000 43.1000 40.0000 3.8017
-110.4000 43.1000 41.0000 3.8164
-110.4000 43.1000 42.0000 3.8381
-110.4000 43.1000 43.0000 3.8597
-110.4000 43.1000 44.0000 3.8833
-110.4000 43.1000 45.0000 3.9032
-110.4000 43.1000 46.0000 3.9145
-110.4000 43.1000 47.0000 3.9218
-110.4000 43.1000 48.0000 3.9245
-110.4000 43.1000 49.0000 3.9265
-110.4000 43.1000 50.0000 3.9269
-110.3000 43.1000 0.0000 2.9749
-110.3000 43.1000 1.0000 2.9756
-110.3000 43.1000 2.0000 2.9456
-110.3000 43.1000 3.0000 2.9082
-110.3000 43.1000 4.0000 2.8541
-110.3000 43.1000 5.0000 2.8167
-110.3000 43.1000 6.0000 2.8123
-110.3000 43.1000 7.0000 2.8230
-110.3000 43.1000 8.0000 2.8484
-110.3000 43.1000 9.0000 2.8866
-110.3000 43.1000 10.0000 2.9312
-110.3000 43.1000 11.0000 2.9802
-110.3000 43.1000 12.0000 3.0353
-110.3000 43.1000 13.0000 3.0919
-110.3000 43.1000 14.0000 3.1483
-110.3000 43.1000 15.0000 3.2033
-110.3000 43.1000 16.0000 3.2552
-110.3000 43.1000 17.0000 3.3044
-110.3000 43.1000 18.0000 3.3516
-110.3000 43.1000 19.0000 3.3954
-110.3000 43.1000 20.0000 3.4382
-110.3000 43.1000 21.0000 3.4782
-110.3000 43.1000 22.0000 3.5147
-110.3000 43.1000 23.0000 3.5494
-110.3000 43.1000 24.0000 3.5801
-110.3000 43.1000 25.0000 3.6085
-110.3000 43.1000 26.0000 3.6358
-110.3000 43.1000 27.0000 3.6607
-110.3000 43.1000 28.0000 3.6836
-110.3000 43.1000 29.0000 3.7042
-110.3000 43.1000 30.0000 3.7244
-110.3000 43.1000 31.0000 3.7418
-110.3000 43.1000 32.0000 3.7569
-110.3000 43.1000 33.0000 3.7691
-110.3000 43.1000 34.0000 3.7799
-110.3000 43.1000 35.0000 3.7875
-110.3000 43.1000 36.0000 3.7926
-110.3000 43.1000 37.0000 3.7939
-110.3000 43.1000 38.0000 3.7942
-110.3000 43.1000 39.0000 3.7938
-110.3000 43.1000 40.0000 3.7936
-110.3000 43.1000 41.0000 3.7975
-110.3000 43.1000 42.0000 3.8087
-110.3000 43.1000 43.0000 3.8239
-110.3000 43.1000 44.0000 3.8391
-110.3000 43.1000 45.0000 3.8548
-110.3000 43.1000 46.0000 3.8668
-110.3000 43.1000 47.0000 3.8754
-110.3000 43.1000 48.0000 3.8808
-110.3000 43.1000 49.0000 3.8831
-110.3000 43.1000 50.0000 3.8840
-110.2000 43.1000 0.0000 2.9939
-110.2000 43.1000 1.0000 2.9957
-110.2000 43.1000 2.0000 2.9581
-110.2000 43.1000 3.0000 2.9083
-110.2000 43.1000 4.0000 2.8506
-110.2000 43.1000 5.0000 2.8030
-110.2000 43.1000 6.0000 2.7928
-110.2000 43.1000 7.0000 2.8066
-110.2000 43.1000 8.0000 2.8356
-110.2000 43.1000 9.0000 2.8781
-110.2000 43.1000 10.0000 2.9292
-110.2000 43.1000 11.0000 2.9892
-110.2000 43.1000 12.0000 3.0501
-110.2000 43.1000 13.0000 3.1126
-110.2000 43.1000 14.0000 3.1756
-110.2000 43.1000 15.0000 3.2361
-110.2000 43.1000 16.0000 3.2916
-110.2000 43.1000 17.0000 3.3432
-110.2000 43.1000 18.0000 3.3915
-110.2000 43.1000 19.0000 3.4352
-110.2000 43.1000 20.0000 3.4779
-110.2000 43.1000 21.0000 3.5181
-110.2000 43.1000 22.0000 3.5547
-110.2000 43.1000 23.0000 3.5897
-110.2000 43.1000 24.0000 3.6191
-110.2000 43.1000 25.0000 3.6477
-110.2000 43.1000 26.0000 3.6738
-110.2000 43.1000 27.0000 3.6968
-110.2000 43.1000 28.0000 3.7181
-110.2000 43.1000 29.0000 3.7372
-110.2000 43.1000 30.0000 3.7550
-110.2000 43.1000 31.0000 3.7703
-110.2000 43.1000 32.0000 3.7827
-110.2000 43.1000 33.0000 3.7932
-110.2000 43.1000 34.0000 3.8011
-110.2000 43.1000 35.0000 3.8063
-110.2000 43.1000 36.0000 3.8093
-110.2000 43.1000 37.0000 3.8091
-110.2000 43.1000 38.0000 3.8074
-110.2000 43.1000 39.0000 3.8032
-110.2000 43.1000 40.0000 3.7981
-110.2000 43.1000 41.0000 3.7944
-110.2000 43.1000 42.0000 3.7995
-110.2000 43.1000 43.0000 3.8061
-110.2000 43.1000 44.0000 3.8170
-110.2000 43.1000 45.0000 3.8292
-110.2000 43.1000 46.0000 3.8444
-110.2000 43.1000 47.0000 3.8596
-110.2000 43.1000 48.0000 3.8687
-110.2000 43.1000 49.0000 3.8733
-110.2000 43.1000 50.0000 3.8745
-110.1000 43.1000 0.0000 3.0538
-110.1000 43.1000 1.0000 3.0534
-110.1000 43.1000 2.0000 3.0067
-110.1000 43.1000 3.0000 2.9555
-110.1000 43.1000 4.0000 2.8940
-110.1000 43.1000 5.0000 2.8471
-110.1000 43.1000 6.0000 2.8339
-110.1000 43.1000 7.0000 2.8459
-110.1000 43.1000 8.0000 2.8744
-110.1000 43.1000 9.0000 2.9308
-110.1000 43.1000 10.0000 2.9860
-110.1000 43.1000 11.0000 3.0441
-110.1000 43.1000 12.0000 3.1097
-110.1000 43.1000 13.0000 3.1654
-110.1000 43.1000 14.0000 3.2354
-110.1000 43.1000 15.0000 3.2956
-110.1000 43.1000 16.0000 3.3430
-110.1000 43.1000 17.0000 3.3924
-110.1000 43.1000 18.0000 3.4435
-110.1000 43.1000 19.0000 3.4873
-110.1000 43.1000 20.0000 3.5219
-110.1000 43.1000 21.0000 3.5606
-110.1000 43.1000 22.0000 3.5954
-110.1000 43.1000 23.0000 3.6264
-110.1000 43.1000 24.0000 3.6538
-110.1000 43.1000 25.0000 3.6801
-110.1000 43.1000 26.0000 3.7043
-110.1000 43.1000 27.0000 3.7284
-110.1000 43.1000 28.0000 3.7463
-110.1000 43.1000 29.0000 3.7645
-110.1000 43.1000 30.0000 3.7804
-110.1000 43.1000 31.0000 3.7940
-110.1000 43.1000 32.0000 3.8047
-110.1000 43.1000 33.0000 3.8140
-110.1000 43.1000 34.0000 3.8211
-110.1000 43.1000 35.0000 3.8258
-110.1000 43.1000 36.0000 3.8288
-110.1000 43.1000 37.0000 3.8294
-110.1000 43.1000 38.0000 3.8277
-110.1000 43.1000 39.0000 3.8248
-110.1000 43.1000 40.0000 3.8192
-110.1000 43.1000 41.0000 3.8144
-110.1000 43.1000 42.0000 3.8149
-110.1000 43.1000 43.0000 3.8159
-110.1000 43.1000 44.0000 3.8257
-110.1000 43.1000 45.0000 3.8348
-110.1000 43.1000 46.0000 3.8518
-110.1000 43.1000 47.0000 3.8697
-110.1000 43.1000 48.0000 3.8819
-110.1000 43.1000 49.0000 3.8912
-110.1000 43.1000 50.0000 3.8957
-110.0000 43.1000 0.0000 3.1432
-110.0000 43.1000 1.0000 3.1301
-110.0000 43.1000 2.0000 3.0875
-110.0000 43.1000 3.0000 3.0375
-110.0000 43.1000 4.0000 2.9814
-110.0000 43.1000 5.0000 2.9438
-110.0000 43.1000 6.0000 2.9350
-110.0000 43.1000 7.0000 2.9514
-110.0000 43.1000 8.0000 2.9801
-110.0000 43.1000 9.0000 3.0280
-110.0000 43.1000 10.0000 3.0788
-110.0000 43.1000 11.0000 3.1344
-110.0000 43.1000 12.0000 3.1938
-110.0000 43.1000 13.0000 3.2503
-110.0000 43.1000 14.0000 3.3072
-110.0000 43.1000 15.0000 3.3582
-110.0000 43.1000 16.0000 3.4055
-110.0000 43.1000 17.0000 3.4478
-110.0000 43.1000 18.0000 3.4863
-110.0000 43.1000 19.0000 3.5244
-110.0000 43.1000 20.0000 3.5584
-110.0000 43.1000 21.0000 3.5899
-110.0000 43.1000 22.0000 3.6180
-110.0000 43.1000 23.0000 3.6441
-110.0000 43.1000 24.0000 3.6717
-110.0000 43.1000 25.0000 3.6967
-110.0000 43.1000 26.0000 3.7196
-110.0000 43.1000 27.0000 3.7395
-110.0000 43.1000 28.0000 3.7593
-110.0000 43.1000 29.0000 3.7758
-110.0000 43.1000 30.0000 3.7906
-110.0000 43.1000 31.0000 3.8025
-110.0000 43.1000 32.0000 3.8138
-110.0000 43.1000 33.0000 3.8242
-110.0000 43.1000 34.0000 3.8312
-110.0000 43.1000 35.0000 3.8376
-110.0000 43.1000 36.0000 3.8420
-110.0000 43.1000 37.0000 3.8453
-110.0000 43.1000 38.0000 3.8466
-110.0000 43.1000 39.0000 3.8460
-110.0000 43.1000 40.0000 3.8446
-110.0000 43.1000 41.0000 3.8412
-110.0000 43.1000 42.0000 3.8397
-110.0000 43.1000 43.0000 3.8396
-110.0000 43.1000 44.0000 3.8475
-110.0000 43.1000 45.0000 3.8603
-110.0000 43.1000 46.0000 3.8766
-110.0000 43.1000 47.0000 3.8934
-110.0000 43.1000 48.0000 3.9104
-110.0000 43.1000 49.0000 3.9242
-110.0000 43.1000 50.0000 3.9324
-109.9000 43.1000 0.0000 3.2159
-109.9000 43.1000 1.0000 3.2077
-109.9000 43.1000 2.0000 3.1720
-109.9000 43.1000 3.0000 3.1408
-109.9000 43.1000 4.0000 3.1121
-109.9000 43.1000 5.0000 3.0819
-109.9000 43.1000 6.0000 3.0778
-109.9000 43.1000 7.0000 3.0947
-109.9000 43.1000 8.0000 3.1201
-109.9000 43.1000 9.0000 3.1588
-109.9000 43.1000 10.0000 3.2025
-109.9000 43.1000 11.0000 3.2444
-109.9000 43.1000 12.0000 3.2946
-109.9000 43.1000 13.0000 3.3367
-109.9000 43.1000 14.0000 3.3766
-109.9000 43.1000 15.0000 3.4173
-109.9000 43.1000 16.0000 3.4519
-109.9000 43.1000 17.0000 3.4865
-109.9000 43.1000 18.0000 3.5143
-109.9000 43.1000 19.0000 3.5450
-109.9000 43.1000 20.0000 3.5674
-109.9000 43.1000 21.0000 3.5938
-109.9000 43.1000 22.0000 3.6172
-109.9000 43.1000 23.0000 3.6406
-109.9000 43.1000 24.0000 3.6627
-109.9000 43.1000 25.0000 3.6850
-109.9000 43.1000 26.0000 3.7082
-109.9000 43.1000 27.0000 3.7257
-109.9000 43.1000 28.0000 3.7426
-109.9000 43.1000 29.0000 3.7589
