site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
MAWY 05MAY01 2005.3306 53491 1321 0 -110.7    844  0.051657   4981991  0.436545  1824  0.259781  0.0000 0.001264 0.001646 0.006313  0.085564 -0.160677 -0.145899  44.9734279508 -110.6893010195  1824.25978
MAWY 05MAY02 2005.3333 53492 1321 1 -110.7    844  0.050475   4981991  0.438554  1824  0.264506  0.0000 0.001272 0.001714 0.006511  0.073706 -0.222930 -0.120060  44.9734279687 -110.6893010350  1824.26451
MAWY 05MAY03 2005.3361 53493 1321 2 -110.7    844  0.051404   4981991  0.437239  1824  0.257878  0.0000 0.001298 0.001690 0.006666  0.076762 -0.131683 -0.208035  44.9734279566 -110.6893010238  1824.25788
MAWY 05MAY04 2005.3388 53494 1321 3 -110.7    844  0.052446   4981991  0.439188  1824  0.251098  0.0000 0.001299 0.001736 0.006608  0.093265 -0.187772 -0.224749  44.9734279739 -110.6893010111  1824.25110
MAWY 05MAY05 2005.3415 53495 1321 4 -110.7    844  0.051342   4981991  0.435867  1824  0.259641  0.0000 0.001226 0.001630 0.006139  0.074080 -0.209215 -0.167606  44.9734279438 -110.6893010256  1824.25964
MAWY 05MAY06 2005.3443 53496 1321 5 -110.7    844  0.049558   4981991  0.438561  1824  0.255940  0.0000 0.001288 0.001737 0.006692  0.070771 -0.149810 -0.233619  44.9734279678 -110.6893010487  1824.25594
MAWY 05MAY07 2005.3470 53497 1321 6 -110.7    844  0.050802   4981991  0.438683  1824  0.263311  0.0000 0.001321 0.001684 0.006454  0.136322 -0.167486 -0.149819  44.9734279686 -110.6893010335  1824.26331
MAWY 05MAY08 2005.3498 53498 1322 0 -110.7    844  0.051570   4981991  0.438486  1824  0.252943  0.0000 0.001394 0.001676 0.006696  0.125651 -0.224066 -0.217224  44.9734279666 -110.6893010243  1824.25294
MAWY 05MAY09 2005.3525 53499 1322 1 -110.7    844  0.052085   4981991  0.440323  1824  0.257682  0.0000 0.001319 0.001802 0.006985  0.044472 -0.152715 -0.209878  44.9734279829 -110.6893010183  1824.25768
MAWY 05MAY10 2005.3552 53500 1322 2 -110.7    844  0.051638   4981991  0.440369  1824  0.261999  0.0000 0.001269 0.001724 0.006632  0.040664 -0.193617 -0.104399  44.9734279831 -110.6893010245  1824.26200
MAWY 05MAY11 2005.3580 53501 1322 3 -110.7    844  0.052417   4981991  0.439607  1824  0.257947  0.0000 0.001319 0.001876 0.007155 -0.017247 -0.110314 -0.199368  44.9734279760 -110.6893010151  1824.25795
MAWY 05MAY12 2005.3607 53502 1322 4 -110.7    844  0.050994   4981991  0.439947  1824  0.259770  0.0000 0.001308 0.001720 0.006706  0.086216 -0.179144 -0.207587  44.9734279788 -110.6893010337  1824.25977
MAWY 05MAY13 2005.3634 53503 1322 5 -110.7    844  0.052465   4981991  0.440907  1824  0.260611  0.0000 0.001300 0.001729 0.006425  0.151953 -0.179269 -0.098776  44.9734279872 -110.6893010156  1824.26061
MAWY 05MAY14 2005.3662 53504 1322 6 -110.7    844  0.051958   4981991  0.438706  1824  0.262063  0.0000 0.001278 0.001650 0.006391  0.048428 -0.227121 -0.123675  44.9734279672 -110.6893010225  1824.26206
MAWY 05MAY15 2005.3689 53505 1323 0 -110.7    844  0.053617   4981991  0.437860  1824  0.257673  0.0000 0.001454 0.001905 0.007303  0.006788 -0.159281 -0.147530  44.9734279594 -110.6893010020  1824.25767
MAWY 05MAY16 2005.3717 53506 1323 1 -110.7    844  0.049395   4981991  0.438230  1824  0.259744  0.0000 0.001327 0.001705 0.006725  0.067374 -0.140738 -0.142678  44.9734279624 -110.6893010561  1824.25974
MAWY 05MAY17 2005.3744 53507 1323 2 -110.7    844  0.050561   4981991  0.436682  1824  0.262879  0.0000 0.001389 0.001918 0.007267 -0.050246 -0.113385 -0.223576  44.9734279483 -110.6893010418  1824.26288
MAWY 05MAY18 2005.3771 53508 1323 3 -110.7    844  0.053955   4981991  0.438414  1824  0.258506  0.0000 0.001258 0.001723 0.006365 -0.002206 -0.124242 -0.166047  44.9734279636 -110.6893009993  1824.25851
MAWY 05MAY19 2005.3799 53509 1323 4 -110.7    844  0.053865   4981991  0.440175  1824  0.245551  0.0000 0.001276 0.001767 0.006631  0.020535 -0.121190 -0.146832  44.9734279792 -110.6893010010  1824.24555
MAWY 05MAY20 2005.3826 53510 1323 5 -110.7    844  0.054179   4981991  0.437567  1824  0.257015  0.0000 0.001315 0.001758 0.006769  0.054497 -0.161442 -0.163673  44.9734279555 -110.6893009976  1824.25701
MAWY 05MAY21 2005.3854 53511 1323 6 -110.7    844  0.052404   4981991  0.441853  1824  0.254353  0.0000 0.001275 0.001619 0.006289  0.051085 -0.191586 -0.156542  44.9734279939 -110.6893010206  1824.25435
MAWY 05MAY22 2005.3881 53512 1324 0 -110.7    844  0.051384   4981991  0.441450  1824  0.260476  0.0000 0.001295 0.001735 0.006501  0.071284 -0.127867 -0.067103  44.9734279900 -110.6893010340  1824.26048
MAWY 05MAY23 2005.3908 53513 1324 1 -110.7    844  0.051243   4981991  0.441510  1824  0.254665  0.0000 0.001320 0.001676 0.006669  0.003441 -0.115574 -0.179384  44.9734279903 -110.6893010363  1824.25467
MAWY 05MAY24 2005.3936 53514 1324 2 -110.7    844  0.053555   4981991  0.440854  1824  0.250031  0.0000 0.001290 0.001682 0.006520  0.006410 -0.182071 -0.122622  44.9734279842 -110.6893010076  1824.25003
MAWY 05MAY25 2005.3963 53515 1324 3 -110.7    844  0.051165   4981991  0.441453  1824  0.254479  0.0000 0.001320 0.001742 0.006622  0.002835 -0.138447 -0.163476  44.9734279893 -110.6893010384  1824.25448
MAWY 05MAY26 2005.3990 53516 1324 4 -110.7    844  0.051551   4981991  0.443699  1824  0.258883  0.0000 0.001359 0.001782 0.006899  0.045173 -0.104533 -0.126419  44.9734280093 -110.6893010340  1824.25888
MAWY 05MAY27 2005.4018 53517 1324 5 -110.7    844  0.053566   4981991  0.438443  1824  0.255438  0.0000 0.001270 0.001701 0.006380  0.026323 -0.211588 -0.092250  44.9734279618 -110.6893010090  1824.25544
MAWY 05MAY28 2005.4045 53518 1324 6 -110.7    844  0.053116   4981991  0.440781  1824  0.256939  0.0000 0.001317 0.001725 0.006739 -0.035612 -0.125890 -0.184296  44.9734279826 -110.6893010152  1824.25694
MAWY 05MAY29 2005.4073 53519 1325 0 -110.7    844  0.052098   4981991  0.438900  1824  0.252775  0.0000 0.001312 0.001728 0.006814 -0.019956 -0.156306 -0.231486  44.9734279654 -110.6893010287  1824.25278
MAWY 05MAY30 2005.4100 53520 1325 1 -110.7    844  0.052130   4981991  0.438212  1824  0.259182  0.0000 0.001392 0.001834 0.006891  0.068433 -0.202865 -0.129987  44.9734279590 -110.6893010288  1824.25918
MAWY 05MAY31 2005.4127 53521 1325 2 -110.7    844  0.051955   4981991  0.441475  1824  0.259358  0.0000 0.001363 0.001760 0.006804  0.015273 -0.202725 -0.089036  44.9734279881 -110.6893010316  1824.25936
MAWY 05JUN01 2005.4155 53522 1325 3 -110.7    844  0.054229   4981991  0.441305  1824  0.258166  0.0000 0.001272 0.001748 0.006479 -0.003962 -0.112358 -0.178491  44.9734279864 -110.6893010033  1824.25817
MAWY 05JUN02 2005.4182 53523 1325 4 -110.7    844  0.051513   4981991  0.440755  1824  0.253411  0.0000 0.001279 0.001656 0.006370  0.059627 -0.157192 -0.226549  44.9734279812 -110.6893010382  1824.25341
MAWY 05JUN03 2005.4209 53524 1325 5 -110.7    844  0.054332   4981991  0.437523  1824  0.260955  0.0000 0.001266 0.001643 0.006269  0.081734 -0.151223 -0.230911  44.9734279519 -110.6893010030  1824.26095
MAWY 05JUN04 2005.4237 53525 1325 6 -110.7    844  0.050404   4981991  0.438290  1824  0.263556  0.0000 0.001333 0.001705 0.006718  0.057374 -0.224012 -0.200463  44.9734279585 -110.6893010533  1824.26356
MAWY 05JUN05 2005.4264 53526 1326 0 -110.7    844  0.053264   4981991  0.437777  1824  0.261201  0.0000 0.001262 0.001648 0.006372  0.044537 -0.220356 -0.230573  44.9734279537 -110.6893010176  1824.26120
MAWY 05JUN06 2005.4292 53527 1326 1 -110.7    844  0.053087   4981991  0.437600  1824  0.265141  0.0000 0.001304 0.001664 0.006427  0.038423 -0.160182 -0.195090  44.9734279518 -110.6893010204  1824.26514
MAWY 05JUN07 2005.4319 53528 1326 2 -110.7    844  0.050913   4981991  0.438836  1824  0.264562  0.0000 0.001241 0.001595 0.006212 -0.000025 -0.216716 -0.194176  44.9734279627 -110.6893010485  1824.26456
MAWY 05JUN08 2005.4346 53529 1326 3 -110.7    844  0.050474   4981991  0.437489  1824  0.263510  0.0000 0.001242 0.001637 0.006359 -0.012614 -0.236040 -0.232059  44.9734279504 -110.6893010546  1824.26351
MAWY 05JUN09 2005.4374 53530 1326 4 -110.7    844  0.052023   4981991  0.438422  1824  0.256587  0.0000 0.001323 0.001719 0.006680  0.063907 -0.130476 -0.208042  44.9734279585 -110.6893010354  1824.25659
MAWY 05JUN10 2005.4401 53531 1326 5 -110.7    844  0.053474   4981991  0.438887  1824  0.250334  0.0000 0.001314 0.001671 0.006566  0.015655 -0.184619 -0.237260  44.9734279625 -110.6893010176  1824.25033
MAWY 05JUN11 2005.4428 53532 1326 6 -110.7    844  0.051795   4981991  0.439206  1824  0.263105  0.0000 0.001357 0.001805 0.007098  0.002455 -0.145522 -0.243463  44.9734279651 -110.6893010394  1824.26311
MAWY 05JUN12 2005.4456 53533 1327 0 -110.7    844  0.053818   4981991  0.442435  1824  0.260379  0.0000 0.001347 0.001751 0.006841  0.076818 -0.223086 -0.178828  44.9734279939 -110.6893010143  1824.26038
MAWY 05JUN13 2005.4483 53534 1327 1 -110.7    844  0.053929   4981991  0.440896  1824  0.252571  0.0000 0.001396 0.001783 0.007033 -0.040546 -0.180122 -0.257142  44.9734279799 -110.6893010134  1824.25257
MAWY 05JUN14 2005.4511 53535 1327 2 -110.7    844  0.050757   4981991  0.441941  1824  0.253661  0.0000 0.001270 0.001673 0.006475 -0.009185 -0.195972 -0.197829  44.9734279890 -110.6893010541  1824.25366
MAWY 05JUN15 2005.4538 53536 1327 3 -110.7    844  0.051632   4981991  0.439507  1824  0.266359  0.0000 0.001334 0.001705 0.006766  0.053296 -0.310184 -0.219731  44.9734279669 -110.6893010436  1824.26636
MAWY 05JUN16 2005.4565 53537 1327 4 -110.7    844  0.050421   4981991  0.442251  1824  0.259502  0.0000 0.001376 0.001889 0.007101  0.156681 -0.188509 -0.137930  44.9734279914 -110.6893010594  1824.25950
MAWY 05JUN17 2005.4593 53538 1327 5 -110.7    844  0.054071   4981991  0.445059  1824  0.264703  0.0000 0.001329 0.001839 0.006832  0.116261 -0.225479 -0.114338  44.9734280164 -110.6893010137  1824.26470
MAWY 05JUN18 2005.4620 53539 1327 6 -110.7    844  0.054695   4981991  0.439492  1824  0.263805  0.0000 0.001301 0.001694 0.006497  0.135804 -0.177566 -0.134276  44.9734279660 -110.6893010063  1824.26381
MAWY 05JUN19 2005.4648 53540 1328 0 -110.7    844  0.051460   4981991  0.440589  1824  0.262558  0.0000 0.001323 0.001689 0.006800  0.037126 -0.204338 -0.270853  44.9734279757 -110.6893010479  1824.26256
MAWY 05JUN20 2005.4675 53541 1328 1 -110.7    844  0.053990   4981991  0.442069  1824  0.247235  0.0000 0.001276 0.001723 0.006570  0.078195 -0.129591 -0.204576  44.9734279888 -110.6893010163  1824.24724
MAWY 05JUN21 2005.4702 53542 1328 2 -110.7    844  0.051666   4981991  0.439002  1824  0.256394  0.0000 0.001309 0.001662 0.006620  0.074802 -0.261345 -0.203489  44.9734279609 -110.6893010463  1824.25639
MAWY 05JUN22 2005.4730 53543 1328 3 -110.7    844  0.057184   4981991  0.442423  1824  0.266577  0.0000 0.001350 0.001744 0.006875  0.061846 -0.261669 -0.127434  44.9734279915 -110.6893009769  1824.26658
MAWY 05JUN23 2005.4757 53544 1328 4 -110.7    844  0.054804   4981991  0.441246  1824  0.255044  0.0000 0.001356 0.001743 0.006891  0.022132 -0.186543 -0.266026  44.9734279807 -110.6893010076  1824.25504
MAWY 05JUN24 2005.4784 53545 1328 5 -110.7    844  0.055556   4981991  0.443717  1824  0.256140  0.0000 0.001264 0.001698 0.006517  0.063900 -0.137193 -0.173509  44.9734280027 -110.6893009986  1824.25614
MAWY 05JUN25 2005.4812 53546 1328 6 -110.7    844  0.053355   4981991  0.440204  1824  0.265991  0.0000 0.001288 0.001707 0.006653  0.056790 -0.165135 -0.162997  44.9734279708 -110.6893010270  1824.26599
MAWY 05JUN26 2005.4839 53547 1329 0 -110.7    844  0.053757   4981991  0.441802  1824  0.260750  0.0000 0.001251 0.001678 0.006520  0.051714 -0.214202 -0.228432  44.9734279850 -110.6893010224  1824.26075
MAWY 05JUN27 2005.4867 53548 1329 1 -110.7    844  0.055575   4981991  0.441331  1824  0.255224  0.0000 0.001186 0.001652 0.006141  0.022459 -0.130932 -0.133241  44.9734279805 -110.6893009999  1824.25522
MAWY 05JUN28 2005.4894 53549 1329 2 -110.7    844  0.052294   4981991  0.439257  1824  0.267214  0.0000 0.001269 0.001713 0.006811 -0.013779 -0.191678 -0.235279  44.9734279616 -110.6893010420  1824.26721
MAWY 05JUN29 2005.4921 53550 1329 3 -110.7    844  0.052729   4981991  0.440444  1824  0.259897  0.0000 0.001264 0.001635 0.006549  0.012633 -0.260568 -0.212483  44.9734279720 -110.6893010370  1824.25990
MAWY 05JUN30 2005.4949 53551 1329 4 -110.7    844  0.052655   4981991  0.440635  1824  0.263006  0.0000 0.001307 0.001743 0.006870  0.039493 -0.171237 -0.235217  44.9734279735 -110.6893010385  1824.26301
MAWY 05JUL01 2005.4976 53552 1329 5 -110.7    844  0.054450   4981991  0.439284  1824  0.254966  0.0000 0.001293 0.001701 0.006557  0.063550 -0.209880 -0.160566  44.9734279611 -110.6893010163  1824.25497
MAWY 05JUL02 2005.5003 53553 1329 6 -110.7    844  0.051437   4981991  0.442143  1824  0.276585  0.0000 0.001297 0.001723 0.006755  0.050490 -0.226269 -0.177848  44.9734279866 -110.6893010550  1824.27658
MAWY 05JUL03 2005.5031 53554 1330 0 -110.7    844  0.050765   4981991  0.441560  1824  0.260115  0.0000 0.001278 0.001644 0.006441  0.047856 -0.145841 -0.132237  44.9734279811 -110.6893010641  1824.26011
MAWY 05JUL04 2005.5058 53555 1330 1 -110.7    844  0.053510   4981991  0.440480  1824  0.270744  0.0000 0.001259 0.001700 0.006548  0.043596 -0.237015 -0.169045  44.9734279712 -110.6893010298  1824.27074
MAWY 05JUL05 2005.5086 53556 1330 2 -110.7    844  0.052127   4981991  0.441750  1824  0.262426  0.0000 0.001314 0.001758 0.006850  0.012333 -0.144978 -0.208713  44.9734279824 -110.6893010479  1824.26243
MAWY 05JUL06 2005.5113 53557 1330 3 -110.7    844  0.055097   4981991  0.438023  1824  0.268277  0.0000 0.001235 0.001678 0.006363  0.073121 -0.189023 -0.112704  44.9734279486 -110.6893010107  1824.26828
MAWY 05JUL07 2005.5140 53558 1330 4 -110.7    844  0.054176   4981991  0.438351  1824  0.279742  0.0000 0.001317 0.001761 0.006975  0.014005 -0.204842 -0.236976  44.9734279513 -110.6893010229  1824.27974
MAWY 05JUL08 2005.5168 53559 1330 5 -110.7    844  0.050012   4981991  0.439525  1824  0.270922  0.0000 0.001338 0.001797 0.007050  0.029254 -0.205036 -0.205333  44.9734279616 -110.6893010763  1824.27092
MAWY 05JUL09 2005.5195 53560 1330 6 -110.7    844  0.051694   4981991  0.438462  1824  0.269391  0.0000 0.001301 0.001786 0.006682  0.045647 -0.122020 -0.159213  44.9734279518 -110.6893010555  1824.26939
MAWY 05JUL10 2005.5222 53561 1331 0 -110.7    844  0.050711   4981991  0.440254  1824  0.264555  0.0000 0.001343 0.001756 0.007139  0.037175 -0.257995 -0.280588  44.9734279677 -110.6893010684  1824.26456
MAWY 05JUL11 2005.5250 53562 1331 1 -110.7    844  0.052320   4981991  0.440569  1824  0.257368  0.0000 0.001298 0.001723 0.006678  0.030357 -0.166945 -0.234843  44.9734279703 -110.6893010486  1824.25737
MAWY 05JUL12 2005.5277 53563 1331 2 -110.7    844  0.053204   4981991  0.438867  1824  0.245747  0.0000 0.001295 0.001729 0.006758  0.014480 -0.166029 -0.254389  44.9734279548 -110.6893010379  1824.24575
MAWY 05JUL13 2005.5305 53564 1331 3 -110.7    844  0.050822   4981991  0.439273  1824  0.275120  0.0000 0.001327 0.001683 0.006839  0.087239 -0.301228 -0.199479  44.9734279582 -110.6893010686  1824.27512
MAWY 05JUL14 2005.5332 53565 1331 4 -110.7    844  0.053361   4981991  0.436171  1824  0.269226  0.0000 0.001312 0.001754 0.006899  0.049473 -0.201585 -0.247728  44.9734279300 -110.6893010370  1824.26923
MAWY 05JUL15 2005.5359 53566 1331 5 -110.7    844  0.052109   4981991  0.435726  1824  0.256081  0.0000 0.001250 0.001669 0.006413  0.047573 -0.267452 -0.138231  44.9734279258 -110.6893010534  1824.25608
MAWY 05JUL16 2005.5387 53567 1331 6 -110.7    844  0.051221   4981991  0.439018  1824  0.261742  0.0000 0.001282 0.001739 0.006670  0.064572 -0.090279 -0.192899  44.9734279552 -110.6893010651  1824.26174
MAWY 05JUL17 2005.5414 53568 1332 0 -110.7    844  0.050764   4981991  0.442083  1824  0.256749  0.0000 0.001282 0.001680 0.006655  0.035445 -0.202807 -0.208244  44.9734279825 -110.6893010715  1824.25675
MAWY 05JUL18 2005.5441 53569 1332 1 -110.7    844  0.050001   4981991  0.439970  1824  0.259071  0.0000 0.001300 0.001803 0.006892 -0.005630 -0.227273 -0.191808  44.9734279633 -110.6893010817  1824.25907
MAWY 05JUL19 2005.5469 53570 1332 2 -110.7    844  0.057028   4981991  0.437213  1824  0.278475  0.0000 0.001271 0.001718 0.006503  0.080472 -0.121668 -0.164636  44.9734279383 -110.6893009931  1824.27848
MAWY 05JUL20 2005.5496 53571 1332 3 -110.7    844  0.054182   4981991  0.439309  1824  0.258432  0.0000 0.001232 0.001666 0.006353 -0.003007 -0.187804 -0.236646  44.9734279569 -110.6893010297  1824.25843
MAWY 05JUL21 2005.5524 53572 1332 4 -110.7    844  0.054477   4981991  0.438211  1824  0.265266  0.0000 0.001302 0.001710 0.006700  0.027616 -0.176151 -0.209023  44.9734279468 -110.6893010265  1824.26527
MAWY 05JUL22 2005.5551 53573 1332 5 -110.7    844  0.055156   4981991  0.438847  1824  0.259656  0.0000 0.001321 0.001691 0.006644  0.064917 -0.197131 -0.218583  44.9734279522 -110.6893010184  1824.25966
MAWY 05JUL23 2005.5578 53574 1332 6 -110.7    844  0.048996   4981991  0.434913  1824  0.281053  0.0000 0.001329 0.001719 0.006752  0.109964 -0.223128 -0.185474  44.9734279166 -110.6893010971  1824.28105
MAWY 05JUL24 2005.5606 53575 1333 0 -110.7    844  0.055772   4981991  0.436396  1824  0.263129  0.0000 0.001329 0.001695 0.006710  0.056372 -0.171189 -0.216861  44.9734279297 -110.6893010117  1824.26313
MAWY 05JUL25 2005.5633 53576 1333 1 -110.7    844  0.056530   4981991  0.441659  1824  0.270735  0.0000 0.001329 0.001745 0.006742  0.008357 -0.172246 -0.199160  44.9734279769 -110.6893010026  1824.27074
MAWY 05JUL26 2005.5661 53577 1333 2 -110.7    844  0.053714   4981991  0.437762  1824  0.263385  0.0000 0.001348 0.001743 0.006885 -0.004192 -0.240171 -0.206645  44.9734279416 -110.6893010388  1824.26339
MAWY 05JUL27 2005.5688 53578 1333 3 -110.7    844  0.055500   4981991  0.438883  1824  0.262831  0.0000 0.001357 0.001740 0.006770  0.040059 -0.205307 -0.142472  44.9734279514 -110.6893010167  1824.26283
MAWY 05JUL28 2005.5715 53579 1333 4 -110.7    844  0.053730   4981991  0.439927  1824  0.269606  0.0000 0.001376 0.001757 0.006894  0.003421 -0.146289 -0.237941  44.9734279606 -110.6893010397  1824.26961
MAWY 05JUL29 2005.5743 53580 1333 5 -110.7    844  0.054551   4981991  0.439317  1824  0.263610  0.0000 0.001305 0.001693 0.006611  0.036185 -0.195760 -0.138637  44.9734279548 -110.6893010298  1824.26361
MAWY 05JUL30 2005.5770 53581 1333 6 -110.7    844  0.056388   4981991  0.437023  1824  0.255886  0.0000 0.001308 0.001782 0.006735  0.065059 -0.153213 -0.152677  44.9734279340 -110.6893010070  1824.25589
MAWY 05JUL31 2005.5797 53582 1334 0 -110.7    844  0.055197   4981991  0.435201  1824  0.259526  0.0000 0.001330 0.001714 0.006676  0.070229 -0.220971 -0.142567  44.9734279173 -110.6893010227  1824.25953
MAWY 05AUG01 2005.5825 53583 1334 1 -110.7    844  0.053441   4981991  0.435851  1824  0.264192  0.0000 0.001301 0.001721 0.006647 -0.010900 -0.177133 -0.169006  44.9734279229 -110.6893010455  1824.26419
MAWY 05AUG02 2005.5852 53584 1334 2 -110.7    844  0.059156   4981991  0.437270  1824  0.269779  0.0000 0.001321 0.001726 0.006608  0.043046 -0.166132 -0.084564  44.9734279355 -110.6893009735  1824.26978
MAWY 05AUG03 2005.5880 53585 1334 3 -110.7    844  0.054091   4981991  0.438106  1824  0.274898  0.0000 0.001256 0.001708 0.006487 -0.007167 -0.197407 -0.176732  44.9734279428 -110.6893010383  1824.27490
MAWY 05AUG04 2005.5907 53586 1334 4 -110.7    844  0.057151   4981991  0.436203  1824  0.259884  0.0000 0.001286 0.001810 0.006749  0.053397 -0.159546 -0.241039  44.9734279254 -110.6893010000  1824.25988
MAWY 05AUG05 2005.5934 53587 1334 5 -110.7    844  0.057059   4981991  0.439865  1824  0.260699  0.0000 0.001274 0.001743 0.006723 -0.010447 -0.170176 -0.277592  44.9734279581 -110.6893010017  1824.26070
MAWY 05AUG06 2005.5962 53588 1334 6 -110.7    844  0.056829   4981991  0.438630  1824  0.270412  0.0000 0.001288 0.001789 0.006888 -0.002087 -0.177653 -0.262345  44.9734279468 -110.6893010052  1824.27041
MAWY 05AUG07 2005.5989 53589 1335 0 -110.7    844  0.056470   4981991  0.438914  1824  0.264833  0.0000 0.001344 0.001696 0.006723  0.115370 -0.276017 -0.198831  44.9734279491 -110.6893010102  1824.26483
MAWY 05AUG08 2005.6016 53590 1335 1 -110.7    844  0.055972   4981991  0.436979  1824  0.270401  0.0000 0.001226 0.001674 0.006233  0.010248 -0.143245 -0.177260  44.9734279315 -110.6893010171  1824.27040
MAWY 05AUG09 2005.6044 53591 1335 2 -110.7    844  0.058353   4981991  0.438202  1824  0.267984  0.0000 0.001310 0.001734 0.006693  0.017261 -0.174978 -0.256516  44.9734279422 -110.6893009874  1824.26798
MAWY 05AUG10 2005.6071 53592 1335 3 -110.7    844  0.055787   4981991  0.440148  1824  0.263553  0.0000 0.001290 0.001659 0.006577  0.010717 -0.179734 -0.244874  44.9734279595 -110.6893010205  1824.26355
MAWY 05AUG11 2005.6099 53593 1335 4 -110.7    844  0.057589   4981991  0.434943  1824  0.271623  0.0000 0.001356 0.001722 0.006767  0.060195 -0.271708 -0.154420  44.9734279124 -110.6893009982  1824.27162
MAWY 05AUG12 2005.6126 53594 1335 5 -110.7    844  0.057741   4981991  0.437150  1824  0.267552  0.0000 0.001328 0.001788 0.006693  0.044459 -0.161529 -0.184027  44.9734279321 -110.6893009967  1824.26755
MAWY 05AUG13 2005.6153 53595 1335 6 -110.7    844  0.055192   4981991  0.437840  1824  0.272686  0.0000 0.001287 0.001713 0.006608  0.050639 -0.199013 -0.157090  44.9734279380 -110.6893010296  1824.27269
MAWY 05AUG14 2005.6181 53596 1336 0 -110.7    844  0.054539   4981991  0.438970  1824  0.264773  0.0000 0.001239 0.001663 0.006100  0.036245 -0.147124 -0.133655  44.9734279480 -110.6893010384  1824.26477
MAWY 05AUG15 2005.6208 53597 1336 1 -110.7    844  0.056359   4981991  0.437883  1824  0.271442  0.0000 0.001276 0.001692 0.006442  0.038521 -0.161335 -0.140233  44.9734279379 -110.6893010158  1824.27144
MAWY 05AUG16 2005.6235 53598 1336 2 -110.7    844  0.056476   4981991  0.437835  1824  0.272895  0.0000 0.001327 0.001772 0.006849 -0.020135 -0.195080 -0.258033  44.9734279373 -110.6893010149  1824.27290
MAWY 05AUG17 2005.6263 53599 1336 3 -110.7    844  0.053268   4981991  0.437621  1824  0.271578  0.0000 0.001233 0.001691 0.006281  0.034454 -0.161269 -0.142925  44.9734279351 -110.6893010561  1824.27158
MAWY 05AUG18 2005.6290 53600 1336 4 -110.7    844  0.056914   4981991  0.439116  1824  0.277876  0.0000 0.001287 0.001648 0.006384  0.049134 -0.224201 -0.113321  44.9734279483 -110.6893010104  1824.27788
MAWY 05AUG19 2005.6318 53601 1336 5 -110.7    844  0.055251   4981991  0.435545  1824  0.268953  0.0000 0.001275 0.001682 0.006437  0.053613 -0.211889 -0.171160  44.9734279160 -110.6893010320  1824.26895
MAWY 05AUG20 2005.6345 53602 1336 6 -110.7    844  0.054819   4981991  0.437317  1824  0.274324  0.0000 0.001285 0.001749 0.006678 -0.060171 -0.125139 -0.220518  44.9734279317 -110.6893010380  1824.27432
MAWY 05AUG21 2005.6372 53603 1337 0 -110.7    844  0.054572   4981991  0.437272  1824  0.266441  0.0000 0.001253 0.001651 0.006334  0.031630 -0.261319 -0.208295  44.9734279310 -110.6893010417  1824.26644
MAWY 05AUG22 2005.6400 53604 1337 1 -110.7    844  0.057376   4981991  0.435171  1824  0.274520  0.0000 0.001304 0.001670 0.006604  0.058906 -0.296145 -0.198124  44.9734279119 -110.6893010067  1824.27452
MAWY 05AUG23 2005.6427 53605 1337 2 -110.7    844  0.053327   4981991  0.439496  1824  0.267517  0.0000 0.001312 0.001701 0.006735  0.022509 -0.242021 -0.178503  44.9734279506 -110.6893010585  1824.26752
MAWY 05AUG24 2005.6454 53606 1337 3 -110.7    844  0.057535   4981991  0.436725  1824  0.278646  0.0000 0.001383 0.001940 0.007198  0.091653 -0.220149 -0.186390  44.9734279254 -110.6893010057  1824.27865
MAWY 05AUG25 2005.6482 53607 1337 4 -110.7    844  0.056028   4981991  0.437982  1824  0.271740  0.0000 0.001288 0.001691 0.006534  0.059489 -0.155440 -0.161108  44.9734279365 -110.6893010253  1824.27174
MAWY 05AUG26 2005.6509 53608 1337 5 -110.7    844  0.055597   4981991  0.437330  1824  0.272548  0.0000 0.001313 0.001803 0.006829  0.075277 -0.209499 -0.057426  44.9734279304 -110.6893010313  1824.27255
MAWY 05AUG27 2005.6537 53609 1337 6 -110.7    844  0.054387   4981991  0.439123  1824  0.279088  0.0000 0.001307 0.001721 0.006716  0.019024 -0.218163 -0.217662  44.9734279463 -110.6893010472  1824.27909
MAWY 05AUG28 2005.6564 53610 1338 0 -110.7    844  0.057791   4981991  0.437310  1824  0.276595  0.0000 0.001297 0.001712 0.006646  0.029223 -0.116953 -0.191779  44.9734279297 -110.6893010046  1824.27659
MAWY 05AUG29 2005.6591 53611 1338 1 -110.7    844  0.058540   4981991  0.437913  1824  0.278212  0.0000 0.001280 0.001741 0.006456 -0.075554 -0.082001 -0.168808  44.9734279349 -110.6893009956  1824.27821
MAWY 05AUG30 2005.6619 53612 1338 2 -110.7    844  0.055220   4981991  0.440880  1824  0.266706  0.0000 0.001282 0.001664 0.006677 -0.040333 -0.192938 -0.249252  44.9734279614 -110.6893010382  1824.26671
MAWY 05AUG31 2005.6646 53613 1338 3 -110.7    844  0.056018   4981991  0.436279  1824  0.274054  0.0000 0.001280 0.001656 0.006482  0.070854 -0.241238 -0.187261  44.9734279198 -110.6893010286  1824.27405
